,ts_code,trade_date,open,high,low,close,pre_close,change,pct_chg,vol,amount
301,600025.SH,20230103,6.62,6.77,6.6,6.74,6.6,0.14,2.1212,273996.96,184235.856
300,600025.SH,20230104,6.74,6.77,6.68,6.74,6.74,0.0,0.0,219954.79,148104.429
299,600025.SH,20230105,6.76,6.79,6.7,6.73,6.74,-0.01,-0.1484,189174.0,127636.805
298,600025.SH,20230106,6.77,6.78,6.73,6.77,6.73,0.04,0.5944,172674.11,116821.865
297,600025.SH,20230109,6.76,6.78,6.64,6.66,6.77,-0.11,-1.6248,204306.96,136511.24
296,600025.SH,20230110,6.7,6.71,6.64,6.66,6.66,0.0,0.0,132209.56,88083.139
295,600025.SH,20230111,6.66,6.71,6.65,6.67,6.66,0.01,0.1502,123880.34,82788.649
294,600025.SH,20230112,6.66,6.69,6.6,6.64,6.67,-0.03,-0.4498,129331.29,85868.89
293,600025.SH,20230113,6.67,6.7,6.63,6.66,6.64,0.02,0.3012,158054.13,105276.935
292,600025.SH,20230116,6.66,6.72,6.65,6.69,6.66,0.03,0.4505,247757.99,165800.728
291,600025.SH,20230117,6.7,6.71,6.64,6.64,6.69,-0.05,-0.7474,169344.69,112975.025
290,600025.SH,20230118,6.64,6.73,6.64,6.72,6.64,0.08,1.2048,159828.76,107168.192
289,600025.SH,20230119,6.73,6.91,6.69,6.9,6.72,0.18,2.6786,367142.08,251095.771
288,600025.SH,20230120,6.9,6.96,6.84,6.96,6.9,0.06,0.8696,361592.81,249863.503
287,600025.SH,20230130,6.97,6.99,6.71,6.73,6.96,-0.23,-3.3046,481725.78,327621.877
286,600025.SH,20230131,6.75,6.75,6.64,6.68,6.73,-0.05,-0.7429,242556.69,161916.006
285,600025.SH,20230201,6.68,6.69,6.64,6.67,6.68,-0.01,-0.1497,255467.0,170037.461
284,600025.SH,20230202,6.67,6.7,6.64,6.68,6.67,0.01,0.1499,213508.0,142380.847
283,600025.SH,20230203,6.67,6.68,6.61,6.65,6.68,-0.03,-0.4491,202464.74,134439.0
282,600025.SH,20230206,6.62,6.69,6.61,6.65,6.65,0.0,0.0,166606.89,110880.579
281,600025.SH,20230207,6.64,6.69,6.63,6.69,6.65,0.04,0.6015,182302.06,121504.454
280,600025.SH,20230208,6.68,6.72,6.67,6.69,6.69,0.0,0.0,141099.99,94412.255
279,600025.SH,20230209,6.7,6.77,6.69,6.76,6.69,0.07,1.0463,153145.12,103213.791
278,600025.SH,20230210,6.76,6.91,6.74,6.87,6.76,0.11,1.6272,258642.65,176544.053
277,600025.SH,20230213,6.88,6.89,6.78,6.86,6.87,-0.01,-0.1456,208127.35,142107.62
276,600025.SH,20230214,6.84,6.89,6.82,6.88,6.86,0.02,0.2915,148456.46,101784.207
275,600025.SH,20230215,6.89,6.9,6.8,6.88,6.88,0.0,0.0,210256.56,144042.423
274,600025.SH,20230216,6.86,6.95,6.83,6.87,6.88,-0.01,-0.1453,257591.05,177973.463
273,600025.SH,20230217,6.84,6.93,6.84,6.86,6.87,-0.01,-0.1456,163229.0,112363.539
272,600025.SH,20230220,6.86,6.95,6.84,6.94,6.86,0.08,1.1662,174298.0,120269.123
271,600025.SH,20230221,6.95,7.05,6.92,7.01,6.94,0.07,1.0086,200105.18,140194.24
270,600025.SH,20230222,6.99,7.08,6.98,7.04,7.01,0.03,0.428,205423.75,144565.897
269,600025.SH,20230223,7.04,7.11,7.02,7.05,7.04,0.01,0.142,187136.0,131968.711
268,600025.SH,20230224,7.05,7.11,7.03,7.09,7.05,0.04,0.5674,159895.84,113250.906
267,600025.SH,20230227,7.07,7.16,7.06,7.11,7.09,0.02,0.2821,237601.4,168830.287
266,600025.SH,20230228,7.11,7.14,7.08,7.1,7.11,-0.01,-0.1406,180663.19,128273.051
265,600025.SH,20230301,7.11,7.15,7.1,7.15,7.1,0.05,0.7042,182690.33,130305.101
264,600025.SH,20230302,7.15,7.19,7.12,7.18,7.15,0.03,0.4196,169702.89,121532.284
263,600025.SH,20230303,7.18,7.32,7.17,7.3,7.18,0.12,1.6713,221534.29,161111.78
262,600025.SH,20230306,7.3,7.33,7.23,7.26,7.3,-0.04,-0.5479,211413.79,153906.954
261,600025.SH,20230307,7.26,7.35,7.25,7.29,7.26,0.03,0.4132,172433.48,125943.741
260,600025.SH,20230308,7.25,7.28,7.2,7.24,7.29,-0.05,-0.6859,198897.67,143901.584
259,600025.SH,20230309,7.24,7.27,7.15,7.16,7.24,-0.08,-1.105,182550.54,131632.863
258,600025.SH,20230310,7.18,7.18,7.06,7.12,7.16,-0.04,-0.5587,164283.47,117131.66
257,600025.SH,20230313,7.11,7.23,7.1,7.21,7.12,0.09,1.264,169366.49,121828.082
256,600025.SH,20230314,7.22,7.3,7.18,7.25,7.21,0.04,0.5548,146908.0,106610.958
255,600025.SH,20230315,7.26,7.31,7.23,7.29,7.25,0.04,0.5517,130607.64,95069.423
254,600025.SH,20230316,7.26,7.35,7.21,7.29,7.29,0.0,0.0,160265.95,117138.357
253,600025.SH,20230317,7.3,7.35,7.2,7.24,7.29,-0.05,-0.6859,189049.55,137612.127
252,600025.SH,20230320,7.23,7.47,7.1,7.2,7.24,-0.04,-0.5525,421347.98,307843.107
251,600025.SH,20230321,7.2,7.28,7.06,7.08,7.2,-0.12,-1.6667,344653.64,246172.932
250,600025.SH,20230322,7.11,7.15,7.05,7.06,7.08,-0.02,-0.2825,233583.27,165687.527
249,600025.SH,20230323,7.06,7.08,6.94,6.98,7.06,-0.08,-1.1331,225959.86,157738.201
248,600025.SH,20230324,6.98,7.02,6.92,6.93,6.98,-0.05,-0.7163,175788.14,122548.758
247,600025.SH,20230327,6.92,6.95,6.85,6.91,6.93,-0.02,-0.2886,212911.16,147201.99
246,600025.SH,20230328,6.89,7.0,6.89,6.95,6.91,0.04,0.5789,175558.96,122091.508
245,600025.SH,20230329,6.94,6.97,6.87,6.89,6.95,-0.06,-0.8633,135176.82,93340.851
244,600025.SH,20230330,6.89,7.07,6.89,7.06,6.89,0.17,2.4673,248138.36,173949.039
243,600025.SH,20230331,7.03,7.12,7.03,7.07,7.06,0.01,0.1416,219394.88,155443.258
242,600025.SH,20230403,7.06,7.09,6.89,6.93,7.07,-0.14,-1.9802,325388.69,226555.126
241,600025.SH,20230404,6.93,6.99,6.91,6.97,6.93,0.04,0.5772,149419.32,103965.92
240,600025.SH,20230406,6.92,6.95,6.88,6.91,6.97,-0.06,-0.8608,182210.07,125941.945
239,600025.SH,20230407,6.91,6.93,6.84,6.86,6.91,-0.05,-0.7236,202775.71,139202.855
238,600025.SH,20230410,6.87,6.88,6.79,6.88,6.86,0.02,0.2915,243939.03,166711.015
237,600025.SH,20230411,6.88,6.89,6.79,6.81,6.88,-0.07,-1.0174,259036.34,176781.591
236,600025.SH,20230412,6.82,6.9,6.81,6.89,6.81,0.08,1.1747,279280.26,191314.902
235,600025.SH,20230413,6.89,6.98,6.87,6.94,6.89,0.05,0.7257,272154.9,188388.367
234,600025.SH,20230414,6.91,6.97,6.9,6.94,6.94,0.0,0.0,256180.98,177779.43
233,600025.SH,20230417,6.96,7.15,6.87,7.13,6.94,0.19,2.7378,320076.31,226565.176
232,600025.SH,20230418,7.13,7.14,7.04,7.07,7.13,-0.06,-0.8415,159880.0,113233.003
231,600025.SH,20230419,7.07,7.13,7.03,7.04,7.07,-0.03,-0.4243,137306.03,97096.61
230,600025.SH,20230420,7.05,7.07,6.96,7.02,7.04,-0.02,-0.2841,133805.66,93681.228
229,600025.SH,20230421,7.0,7.12,6.98,7.0,7.02,-0.02,-0.2849,219954.32,155302.571
228,600025.SH,20230424,7.0,7.02,6.84,6.86,7.0,-0.14,-2.0,292420.57,202221.225
227,600025.SH,20230425,6.86,6.95,6.84,6.92,6.86,0.06,0.8746,188434.66,130024.842
226,600025.SH,20230426,6.9,6.94,6.86,6.86,6.92,-0.06,-0.8671,156983.51,108150.37
225,600025.SH,20230427,6.9,6.99,6.85,6.99,6.86,0.13,1.895,196437.04,136204.239
224,600025.SH,20230428,7.0,7.03,6.94,6.95,6.99,-0.04,-0.5722,201655.96,140391.062
223,600025.SH,20230504,6.94,7.18,6.92,7.16,6.95,0.21,3.0216,365247.91,259980.884
222,600025.SH,20230505,7.16,7.2,7.07,7.11,7.16,-0.05,-0.6983,219295.43,156169.147
221,600025.SH,20230508,7.09,7.27,7.08,7.21,7.11,0.1,1.4065,252764.6,181701.559
220,600025.SH,20230509,7.22,7.33,7.11,7.14,7.21,-0.07,-0.9709,313374.68,226337.599
219,600025.SH,20230510,7.17,7.24,7.08,7.11,7.14,-0.03,-0.4202,185906.0,132749.174
218,600025.SH,20230511,7.2,7.81,7.18,7.48,7.11,0.37,5.2039,740864.83,558121.36
217,600025.SH,20230512,7.48,7.64,7.38,7.53,7.48,0.05,0.6684,438726.34,330366.038
216,600025.SH,20230515,7.54,7.63,7.35,7.4,7.53,-0.13,-1.7264,295042.83,219439.336
215,600025.SH,20230516,7.43,7.51,7.37,7.42,7.4,0.02,0.2703,199193.78,148096.476
214,600025.SH,20230517,7.4,7.44,7.31,7.38,7.42,-0.04,-0.5391,213795.97,157432.421
213,600025.SH,20230518,7.39,7.43,7.33,7.38,7.38,0.0,0.0,203937.4,150401.262
212,600025.SH,20230519,7.38,7.38,7.29,7.29,7.38,-0.09,-1.2195,134647.69,98690.259
211,600025.SH,20230522,7.29,7.59,7.2,7.54,7.29,0.25,3.4294,437694.7,328505.594
210,600025.SH,20230523,7.55,7.59,7.51,7.54,7.54,0.0,0.0,276549.0,208684.451
209,600025.SH,20230524,7.52,7.52,7.39,7.39,7.54,-0.15,-1.9894,159479.88,118463.052
208,600025.SH,20230525,7.39,7.44,7.34,7.4,7.39,0.01,0.1353,140288.81,103517.32
207,600025.SH,20230526,7.43,7.51,7.38,7.4,7.4,0.0,0.0,105367.49,78196.645
206,600025.SH,20230529,7.39,7.68,7.38,7.61,7.4,0.21,2.8378,325546.5,246029.486
205,600025.SH,20230530,7.65,7.69,7.55,7.6,7.61,-0.01,-0.1314,202494.83,154125.767
204,600025.SH,20230531,7.69,7.75,7.44,7.5,7.6,-0.1,-1.3158,197729.69,149346.349
203,600025.SH,20230601,7.5,7.54,7.29,7.3,7.5,-0.2,-2.6667,321308.3,236992.005
202,600025.SH,20230602,7.31,7.34,7.24,7.27,7.3,-0.03,-0.411,180141.42,131030.674
201,600025.SH,20230605,7.27,7.38,7.23,7.29,7.27,0.02,0.2751,168081.19,122614.499
200,600025.SH,20230606,7.29,7.36,7.25,7.25,7.29,-0.04,-0.5487,169883.23,123948.976
199,600025.SH,20230607,7.28,7.3,7.21,7.23,7.25,-0.02,-0.2759,112794.46,81782.522
198,600025.SH,20230608,7.21,7.41,7.21,7.36,7.23,0.13,1.7981,155637.4,114186.586
197,600025.SH,20230609,7.34,7.6,7.34,7.55,7.36,0.19,2.5815,282520.25,211437.78
196,600025.SH,20230612,7.55,7.7,7.37,7.38,7.55,-0.17,-2.2517,206596.96,154678.568
195,600025.SH,20230613,7.4,7.41,7.22,7.25,7.38,-0.13,-1.7615,217600.91,158452.747
194,600025.SH,20230614,7.27,7.3,7.15,7.16,7.25,-0.09,-1.2414,257252.7,185207.825
193,600025.SH,20230615,7.16,7.21,7.12,7.19,7.16,0.03,0.419,116272.03,83301.365
192,600025.SH,20230616,7.19,7.22,7.0,7.04,7.19,-0.15,-2.0862,485013.88,342740.717
191,600025.SH,20230619,6.94,7.05,6.91,7.0,6.87,0.13,1.8923,201168.41,140596.807
190,600025.SH,20230620,7.0,7.02,6.95,6.99,7.0,-0.01,-0.1429,113264.64,79105.947
189,600025.SH,20230621,6.99,7.14,6.92,6.99,6.99,0.0,0.0,225544.05,158791.997
188,600025.SH,20230626,6.98,7.06,6.96,7.05,6.99,0.06,0.8584,201584.05,141582.854
187,600025.SH,20230627,7.06,7.07,6.93,7.0,7.05,-0.05,-0.7092,175170.2,122502.79
186,600025.SH,20230628,7.0,7.18,6.98,7.17,7.0,0.17,2.4286,236220.81,168042.357
185,600025.SH,20230629,7.17,7.24,7.12,7.19,7.17,0.02,0.2789,156921.2,112837.248
184,600025.SH,20230630,7.23,7.26,7.1,7.13,7.19,-0.06,-0.8345,148613.87,106067.776
183,600025.SH,20230703,7.13,7.18,7.12,7.15,7.13,0.02,0.2805,97824.95,69959.573
182,600025.SH,20230704,7.15,7.16,7.03,7.07,7.15,-0.08,-1.1189,154584.27,109290.749
181,600025.SH,20230705,7.01,7.15,7.0,7.04,7.07,-0.03,-0.4243,171334.0,120973.649
180,600025.SH,20230706,7.03,7.08,6.95,6.99,7.04,-0.05,-0.7102,167399.6,117180.863
179,600025.SH,20230707,6.99,7.06,6.98,7.02,6.99,0.03,0.4292,95254.73,66804.321
178,600025.SH,20230710,7.02,7.14,6.99,7.03,7.02,0.01,0.1425,122495.95,86133.812
177,600025.SH,20230711,7.02,7.03,6.97,6.99,7.03,-0.04,-0.569,89127.3,62355.866
176,600025.SH,20230712,7.0,7.02,6.96,6.97,6.99,-0.02,-0.2861,117564.38,82090.893
175,600025.SH,20230713,6.97,7.04,6.96,7.02,6.97,0.05,0.7174,123590.52,86761.119
174,600025.SH,20230714,7.01,7.05,6.99,7.0,7.02,-0.02,-0.2849,108804.69,76329.16
173,600025.SH,20230717,7.01,7.04,6.99,7.03,7.0,0.03,0.4286,73764.0,51710.179
172,600025.SH,20230718,7.03,7.07,7.0,7.03,7.03,0.0,0.0,90587.48,63706.103
171,600025.SH,20230719,7.04,7.05,7.02,7.04,7.03,0.01,0.1422,91154.01,64132.576
170,600025.SH,20230720,7.04,7.08,7.01,7.03,7.04,-0.01,-0.142,97284.0,68466.769
169,600025.SH,20230721,7.03,7.04,6.99,6.99,7.03,-0.04,-0.569,100081.82,70170.012
168,600025.SH,20230724,7.0,7.02,6.97,7.0,6.99,0.01,0.1431,82692.78,57857.428
167,600025.SH,20230725,7.01,7.04,6.89,6.91,7.0,-0.09,-1.2857,330630.74,229318.385
166,600025.SH,20230726,6.93,6.99,6.89,6.96,6.91,0.05,0.7236,175605.29,121881.004
165,600025.SH,20230727,6.95,7.02,6.94,6.97,6.96,0.01,0.1437,112542.78,78649.902
164,600025.SH,20230728,6.98,7.0,6.95,6.99,6.97,0.02,0.2869,149284.59,104180.756
163,600025.SH,20230731,6.99,7.07,6.97,7.02,6.99,0.03,0.4292,177714.86,124902.773
162,600025.SH,20230801,7.04,7.1,7.01,7.09,7.02,0.07,0.9972,206094.51,145598.124
161,600025.SH,20230802,7.09,7.1,7.02,7.05,7.09,-0.04,-0.5642,157296.42,110979.115
160,600025.SH,20230803,7.04,7.08,7.02,7.06,7.05,0.01,0.1418,87896.4,62008.33
159,600025.SH,20230804,7.1,7.14,7.07,7.07,7.06,0.01,0.1416,131599.99,93388.801
158,600025.SH,20230807,7.07,7.12,7.02,7.11,7.07,0.04,0.5658,150453.4,106559.971
157,600025.SH,20230808,7.1,7.2,7.09,7.13,7.11,0.02,0.2813,124202.0,88648.972
156,600025.SH,20230809,7.13,7.14,7.08,7.11,7.13,-0.02,-0.2805,125785.0,89349.827
155,600025.SH,20230810,7.11,7.14,7.08,7.14,7.11,0.03,0.4219,95086.14,67707.987
154,600025.SH,20230811,7.14,7.15,7.04,7.05,7.14,-0.09,-1.2605,102045.09,72304.269
153,600025.SH,20230814,7.02,7.09,6.98,7.07,7.05,0.02,0.2837,177026.09,124497.28
152,600025.SH,20230815,7.08,7.34,7.07,7.26,7.07,0.19,2.6874,364392.71,263590.311
