,ts_code,trade_date,open,high,low,close,pre_close,change,pct_chg,vol,amount
151,600025.SH,20230816,7.24,7.31,7.21,7.23,7.26,-0.03,-0.4132,132375.19,95941.178
150,600025.SH,20230817,7.21,7.23,7.13,7.18,7.23,-0.05,-0.6916,165010.0,118175.875
149,600025.SH,20230818,7.18,7.35,7.18,7.25,7.18,0.07,0.9749,205605.5,149820.698
148,600025.SH,20230821,7.25,7.31,7.2,7.26,7.25,0.01,0.1379,178210.57,129508.006
147,600025.SH,20230822,7.24,7.27,7.19,7.25,7.26,-0.01,-0.1377,162438.7,117393.222
146,600025.SH,20230823,7.24,7.33,7.24,7.25,7.25,0.0,0.0,173480.48,126358.641
145,600025.SH,20230824,7.24,7.25,7.15,7.19,7.25,-0.06,-0.8276,182934.32,131346.746
144,600025.SH,20230825,7.17,7.3,7.15,7.25,7.19,0.06,0.8345,161230.12,116861.18
143,600025.SH,20230828,7.4,7.44,7.18,7.22,7.25,-0.03,-0.4138,302125.02,219511.68
142,600025.SH,20230829,7.22,7.25,7.13,7.15,7.22,-0.07,-0.9695,238491.69,171084.562
141,600025.SH,20230830,7.17,7.29,7.16,7.18,7.15,0.03,0.4196,191435.67,137914.239
140,600025.SH,20230831,7.18,7.28,7.17,7.25,7.18,0.07,0.9749,167591.26,121110.223
139,600025.SH,20230901,7.25,7.28,7.18,7.27,7.25,0.02,0.2759,153273.88,110909.379
138,600025.SH,20230904,7.26,7.32,7.21,7.28,7.27,0.01,0.1376,231190.53,167945.533
137,600025.SH,20230905,7.28,7.44,7.26,7.41,7.28,0.13,1.7857,321428.7,236971.612
136,600025.SH,20230906,7.4,7.45,7.36,7.38,7.41,-0.03,-0.4049,155991.94,115390.344
135,600025.SH,20230907,7.43,7.48,7.3,7.3,7.38,-0.08,-1.084,231124.0,169999.98
134,600025.SH,20230908,7.3,7.36,7.29,7.3,7.3,0.0,0.0,118820.35,86891.274
133,600025.SH,20230911,7.31,7.37,7.3,7.35,7.3,0.05,0.6849,135261.8,99414.841
132,600025.SH,20230912,7.34,7.43,7.34,7.38,7.35,0.03,0.4082,136123.3,100538.308
131,600025.SH,20230913,7.38,7.43,7.36,7.41,7.38,0.03,0.4065,133937.61,99119.595
130,600025.SH,20230914,7.42,7.59,7.38,7.56,7.41,0.15,2.0243,407750.36,307153.358
129,600025.SH,20230915,7.55,7.56,7.44,7.46,7.56,-0.1,-1.3228,214709.18,160673.659
128,600025.SH,20230918,7.47,7.48,7.32,7.43,7.46,-0.03,-0.4021,261752.43,193423.355
127,600025.SH,20230919,7.41,7.49,7.39,7.49,7.43,0.06,0.8075,162409.72,121100.698
126,600025.SH,20230920,7.49,7.51,7.44,7.48,7.49,-0.01,-0.1335,102043.84,76386.533
125,600025.SH,20230921,7.51,7.51,7.39,7.4,7.48,-0.08,-1.0695,157434.64,116990.144
124,600025.SH,20230922,7.43,7.45,7.36,7.38,7.4,-0.02,-0.2703,194050.52,143266.062
123,600025.SH,20230925,7.39,7.47,7.38,7.42,7.38,0.04,0.542,178048.35,132293.997
122,600025.SH,20230926,7.44,7.48,7.42,7.44,7.42,0.02,0.2695,82036.98,61125.671
121,600025.SH,20230927,7.46,7.49,7.41,7.47,7.44,0.03,0.4032,177649.16,132302.81
120,600025.SH,20230928,7.46,7.49,7.41,7.42,7.47,-0.05,-0.6693,136916.83,101828.876
119,600025.SH,20231009,7.42,7.6,7.4,7.54,7.42,0.12,1.6173,240693.15,180847.441
118,600025.SH,20231010,7.53,7.58,7.5,7.55,7.54,0.01,0.1326,158890.33,119808.256
117,600025.SH,20231011,7.54,7.6,7.47,7.48,7.55,-0.07,-0.9272,153538.31,115512.185
116,600025.SH,20231012,7.49,7.53,7.48,7.48,7.48,0.0,0.0,97757.33,73291.629
115,600025.SH,20231013,7.49,7.54,7.48,7.53,7.48,0.05,0.6684,115251.38,86554.278
114,600025.SH,20231016,7.51,7.61,7.5,7.6,7.53,0.07,0.9296,220292.02,167132.012
113,600025.SH,20231017,7.61,7.69,7.6,7.67,7.6,0.07,0.9211,206477.02,157985.537
112,600025.SH,20231018,7.67,7.74,7.63,7.63,7.67,-0.04,-0.5215,186524.18,143390.302
111,600025.SH,20231019,7.64,7.7,7.54,7.62,7.63,-0.01,-0.1311,261012.68,199083.838
110,600025.SH,20231020,7.64,7.66,7.52,7.55,7.62,-0.07,-0.9186,226717.08,171868.898
109,600025.SH,20231023,7.54,7.58,7.42,7.45,7.55,-0.1,-1.3245,177597.0,133462.864
108,600025.SH,20231024,7.49,7.62,7.39,7.6,7.45,0.15,2.0134,212284.38,159309.478
107,600025.SH,20231025,7.62,7.63,7.33,7.38,7.6,-0.22,-2.8947,397321.22,294929.367
106,600025.SH,20231026,7.37,7.56,7.36,7.53,7.38,0.15,2.0325,250139.82,187425.888
105,600025.SH,20231027,7.55,7.65,7.5,7.53,7.53,0.0,0.0,199360.28,151043.049
104,600025.SH,20231030,7.55,7.71,7.52,7.57,7.53,0.04,0.5312,271889.69,206198.708
103,600025.SH,20231031,7.57,7.72,7.54,7.68,7.57,0.11,1.4531,292992.29,224136.109
102,600025.SH,20231101,7.69,7.87,7.66,7.81,7.68,0.13,1.6927,429364.1,334535.223
101,600025.SH,20231102,7.81,7.85,7.77,7.83,7.81,0.02,0.2561,229681.89,179565.183
100,600025.SH,20231103,7.83,7.92,7.78,7.8,7.83,-0.03,-0.3831,227469.5,178148.618
99,600025.SH,20231106,7.81,7.84,7.67,7.7,7.8,-0.1,-1.2821,282631.59,218388.123
98,600025.SH,20231107,7.7,7.84,7.68,7.79,7.7,0.09,1.1688,163202.48,127090.212
97,600025.SH,20231108,7.78,7.9,7.73,7.81,7.79,0.02,0.2567,194486.91,151853.188
96,600025.SH,20231109,7.81,7.9,7.76,7.88,7.81,0.07,0.8963,168462.14,132349.382
95,600025.SH,20231110,7.88,7.95,7.82,7.93,7.88,0.05,0.6345,208066.06,164240.402
94,600025.SH,20231113,7.92,7.94,7.82,7.93,7.93,0.0,0.0,196875.23,155163.393
93,600025.SH,20231114,7.91,8.04,7.88,7.95,7.93,0.02,0.2522,266797.25,212013.742
92,600025.SH,20231115,7.96,8.05,7.95,8.04,7.95,0.09,1.1321,213499.03,170859.382
91,600025.SH,20231116,8.04,8.15,8.02,8.1,8.04,0.06,0.7463,239076.02,193609.896
90,600025.SH,20231117,8.09,8.1,8.0,8.05,8.1,-0.05,-0.6173,229222.42,184456.437
89,600025.SH,20231120,8.05,8.12,8.01,8.07,8.05,0.02,0.2484,234357.73,189019.241
88,600025.SH,20231121,8.07,8.1,8.03,8.06,8.07,-0.01,-0.1239,148750.0,119914.019
87,600025.SH,20231122,8.09,8.16,8.05,8.12,8.06,0.06,0.7444,241049.04,195695.369
86,600025.SH,20231123,8.14,8.14,8.04,8.08,8.12,-0.04,-0.4926,156246.53,126189.253
85,600025.SH,20231124,8.08,8.16,8.04,8.09,8.08,0.01,0.1238,261893.3,212078.059
84,600025.SH,20231127,8.06,8.09,8.01,8.05,8.09,-0.04,-0.4944,274850.77,220909.476
83,600025.SH,20231128,8.04,8.16,7.96,8.14,8.05,0.09,1.118,326331.54,263467.251
82,600025.SH,20231129,8.15,8.27,8.13,8.23,8.14,0.09,1.1057,250980.06,206565.171
81,600025.SH,20231130,8.24,8.36,8.21,8.34,8.23,0.11,1.3366,247679.71,205426.387
80,600025.SH,20231201,8.37,8.43,8.28,8.36,8.34,0.02,0.2398,416108.6,346836.322
79,600025.SH,20231204,8.36,8.39,8.26,8.32,8.36,-0.04,-0.4785,240221.05,199797.372
78,600025.SH,20231205,8.31,8.46,8.3,8.34,8.32,0.02,0.2404,283319.37,237729.8
77,600025.SH,20231206,8.31,8.37,8.23,8.35,8.34,0.01,0.1199,257381.69,213948.076
76,600025.SH,20231207,8.35,8.48,8.32,8.44,8.35,0.09,1.0778,246619.53,207422.493
75,600025.SH,20231208,8.44,8.54,8.39,8.52,8.44,0.08,0.9479,327190.51,277847.127
74,600025.SH,20231211,8.49,8.56,8.41,8.53,8.52,0.01,0.1174,373993.27,317962.196
73,600025.SH,20231212,8.5,8.7,8.49,8.67,8.53,0.14,1.6413,365519.0,315311.41
72,600025.SH,20231213,8.67,8.75,8.61,8.63,8.67,-0.04,-0.4614,260282.54,226019.909
71,600025.SH,20231214,8.62,8.69,8.5,8.65,8.63,0.02,0.2317,331734.36,285453.368
70,600025.SH,20231215,8.64,8.71,8.57,8.57,8.65,-0.08,-0.9249,272295.64,235078.533
69,600025.SH,20231218,8.56,8.63,8.51,8.58,8.57,0.01,0.1167,286199.0,245240.826
68,600025.SH,20231219,8.57,8.69,8.54,8.67,8.58,0.09,1.049,276180.86,238788.838
67,600025.SH,20231220,8.64,8.75,8.63,8.65,8.67,-0.02,-0.2307,205543.33,178708.683
66,600025.SH,20231221,8.67,8.7,8.57,8.66,8.65,0.01,0.1156,237013.78,204461.195
65,600025.SH,20231222,8.66,8.74,8.62,8.72,8.66,0.06,0.6928,242162.75,210778.646
64,600025.SH,20231225,8.72,8.89,8.66,8.89,8.72,0.17,1.9495,256987.12,225686.329
63,600025.SH,20231226,8.87,8.94,8.84,8.88,8.89,-0.01,-0.1125,278338.0,247570.644
62,600025.SH,20231227,8.88,9.0,8.85,8.98,8.88,0.1,1.1261,276827.0,247310.493
61,600025.SH,20231228,9.01,9.04,8.54,8.66,8.98,-0.32,-3.5635,900497.55,781985.046
60,600025.SH,20231229,8.6,8.69,8.5,8.63,8.66,-0.03,-0.3464,409210.78,351841.482
59,600025.SH,20240102,8.6,8.85,8.58,8.84,8.63,0.21,2.4334,357560.49,313272.03
58,600025.SH,20240103,8.83,8.92,8.76,8.91,8.84,0.07,0.7919,279203.6,247288.119
57,600025.SH,20240104,8.86,8.96,8.81,8.9,8.91,-0.01,-0.1122,206790.0,183593.749
56,600025.SH,20240105,8.87,8.95,8.82,8.84,8.9,-0.06,-0.6742,247949.75,220391.063
55,600025.SH,20240108,8.84,8.86,8.68,8.75,8.84,-0.09,-1.0181,344732.36,301562.997
54,600025.SH,20240109,8.73,8.73,8.42,8.62,8.75,-0.13,-1.4857,513558.09,439446.508
53,600025.SH,20240110,8.58,8.73,8.49,8.58,8.62,-0.04,-0.464,366753.01,314551.862
52,600025.SH,20240111,8.58,8.58,8.41,8.45,8.58,-0.13,-1.5152,353017.8,299603.187
51,600025.SH,20240112,8.43,8.61,8.42,8.57,8.45,0.12,1.4201,302914.72,259119.293
50,600025.SH,20240115,8.59,8.7,8.53,8.67,8.57,0.1,1.1669,314530.52,271829.568
49,600025.SH,20240116,8.66,8.74,8.63,8.72,8.67,0.05,0.5767,225737.73,196244.668
48,600025.SH,20240117,8.69,8.77,8.62,8.63,8.72,-0.09,-1.0321,184731.23,160766.168
47,600025.SH,20240118,8.61,8.61,8.28,8.57,8.63,-0.06,-0.6952,457830.0,386881.565
46,600025.SH,20240119,8.54,8.65,8.47,8.51,8.57,-0.06,-0.7001,253357.61,216567.84
45,600025.SH,20240122,8.47,8.55,8.27,8.31,8.51,-0.2,-2.3502,321261.76,270392.503
44,600025.SH,20240123,8.3,8.47,8.18,8.43,8.31,0.12,1.444,290536.73,241911.299
43,600025.SH,20240124,8.44,8.59,8.42,8.59,8.43,0.16,1.898,312314.18,266144.954
42,600025.SH,20240125,8.59,8.68,8.55,8.66,8.59,0.07,0.8149,268961.41,231869.033
41,600025.SH,20240126,8.66,8.73,8.6,8.72,8.66,0.06,0.6928,307452.49,266700.674
40,600025.SH,20240129,8.72,8.96,8.72,8.82,8.72,0.1,1.1468,371210.15,328883.337
39,600025.SH,20240130,8.81,8.86,8.69,8.72,8.82,-0.1,-1.1338,255465.29,224130.599
38,600025.SH,20240131,8.72,8.83,8.65,8.74,8.72,0.02,0.2294,343449.31,300656.969
37,600025.SH,20240201,8.73,8.84,8.65,8.74,8.74,0.0,0.0,347644.88,304577.817
36,600025.SH,20240202,8.74,8.95,8.71,8.87,8.74,0.13,1.4874,462468.0,409204.493
35,600025.SH,20240205,8.87,8.94,8.77,8.88,8.87,0.01,0.1127,504849.57,447913.662
34,600025.SH,20240206,8.86,9.09,8.86,9.02,8.88,0.14,1.5766,514533.32,464056.263
33,600025.SH,20240207,9.03,9.04,8.79,8.97,9.02,-0.05,-0.5543,565348.46,503229.137
32,600025.SH,20240208,8.96,8.97,8.68,8.87,8.97,-0.1,-1.1148,628513.79,552938.426
31,600025.SH,20240219,8.87,9.22,8.81,9.22,8.87,0.35,3.9459,556038.51,504680.398
30,600025.SH,20240220,9.24,9.4,9.15,9.36,9.22,0.14,1.5184,257655.32,239952.6
29,600025.SH,20240221,9.34,9.4,9.2,9.22,9.36,-0.14,-1.4957,412699.95,383733.534
28,600025.SH,20240222,9.22,9.4,9.2,9.4,9.22,0.18,1.9523,243037.02,226597.055
27,600025.SH,20240223,9.4,9.65,9.37,9.57,9.4,0.17,1.8085,308854.75,295112.315
26,600025.SH,20240226,9.57,9.62,9.32,9.35,9.57,-0.22,-2.2989,303735.66,287527.658
25,600025.SH,20240227,9.13,9.4,9.05,9.32,9.35,-0.03,-0.3209,294673.15,273191.616
24,600025.SH,20240228,9.32,9.39,9.16,9.34,9.32,0.02,0.2146,274976.4,255370.662
23,600025.SH,20240229,9.32,9.33,9.19,9.28,9.34,-0.06,-0.6424,263432.0,243626.826
22,600025.SH,20240301,9.24,9.34,9.2,9.22,9.28,-0.06,-0.6466,243722.99,225651.195
21,600025.SH,20240304,9.18,9.62,9.16,9.62,9.22,0.4,4.3384,374817.78,354141.196
20,600025.SH,20240305,9.58,9.84,9.57,9.73,9.62,0.11,1.1435,332143.09,322960.35
19,600025.SH,20240306,9.73,9.91,9.71,9.79,9.73,0.06,0.6166,277688.22,272529.795
18,600025.SH,20240307,9.77,9.87,9.74,9.84,9.79,0.05,0.5107,215988.63,212313.188
17,600025.SH,20240308,9.84,9.98,9.78,9.93,9.84,0.09,0.9146,232826.23,230687.26
16,600025.SH,20240311,9.94,10.01,9.67,9.73,9.93,-0.2,-2.0141,377892.0,370040.286
15,600025.SH,20240312,9.73,9.76,9.42,9.46,9.73,-0.27,-2.7749,301264.03,287815.081
14,600025.SH,20240313,9.43,9.54,9.37,9.41,9.46,-0.05,-0.5285,271803.89,256158.503
13,600025.SH,20240314,9.38,9.52,9.35,9.44,9.41,0.03,0.3188,214197.55,202271.473
12,600025.SH,20240315,9.42,9.62,9.42,9.49,9.44,0.05,0.5297,216600.5,205894.127
11,600025.SH,20240318,9.49,9.6,9.39,9.44,9.49,-0.05,-0.5269,230122.51,217871.109
10,600025.SH,20240319,9.45,9.53,9.38,9.4,9.44,-0.04,-0.4237,203206.0,192066.937
9,600025.SH,20240320,9.38,9.53,9.24,9.43,9.4,0.03,0.3191,214865.0,202104.421
8,600025.SH,20240321,9.4,9.45,9.35,9.41,9.43,-0.02,-0.2121,136080.98,127893.288
7,600025.SH,20240322,9.38,9.44,9.29,9.3,9.41,-0.11,-1.169,257063.42,240202.111
6,600025.SH,20240325,9.27,9.39,9.27,9.3,9.3,0.0,0.0,197432.51,184200.122
5,600025.SH,20240326,9.28,9.35,9.18,9.31,9.3,0.01,0.1075,232442.52,215145.804
4,600025.SH,20240327,9.35,9.47,9.31,9.41,9.31,0.1,1.0741,265684.31,249930.291
3,600025.SH,20240328,9.4,9.45,9.26,9.39,9.41,-0.02,-0.2125,242195.21,226735.356
2,600025.SH,20240329,9.41,9.58,9.39,9.58,9.39,0.19,2.0234,230079.13,219028.916
1,600025.SH,20240401,9.56,9.61,9.39,9.45,9.58,-0.13,-1.357,286704.32,271092.636
0,600025.SH,20240402,9.46,9.59,9.39,9.46,9.45,0.01,0.1058,245169.02,232685.771
